date,product_id,store_id,price,promotion,stock_level,units_sold
2023-07-06,Product_B,Store_2,27.23,0,207,87
2023-07-07,Product_B,Store_2,17.23,0,55,106
2023-07-08,Product_B,Store_2,18.54,0,88,109
2023-07-09,Product_B,Store_2,20.38,0,103,94
2023-07-10,Product_B,Store_2,12.74,0,242,77
2023-07-11,Product_B,Store_2,16.89,0,21,103
2023-07-12,Product_B,Store_2,29.82,0,132,82
2023-07-13,Product_B,Store_2,23.25,0,173,83
2023-07-14,Product_B,Store_2,28.72,0,165,82
2023-07-15,Product_B,Store_2,25.46,0,134,102
2023-07-16,Product_B,Store_2,22.72,0,243,99
2023-07-17,Product_B,Store_2,24.69,0,125,96
2023-07-18,Product_B,Store_2,9.58,0,147,81
2023-07-19,Product_B,Store_2,23.87,0,129,89
2023-07-20,Product_B,Store_2,24.45,1,90,148
2023-07-21,Product_B,Store_2,22.07,1,41,118
2023-07-22,Product_B,Store_2,17.4,0,134,100
2023-07-23,Product_B,Store_2,10.6,0,162,117
2023-07-24,Product_B,Store_2,16.58,0,239,89
2023-07-25,Product_B,Store_2,23.88,0,37,92
2023-07-26,Product_B,Store_2,25.54,0,78,75
2023-07-27,Product_B,Store_2,17.61,0,240,93
2023-07-28,Product_B,Store_2,25.13,0,48,69
2023-07-29,Product_B,Store_2,8.46,0,124,86
2023-07-30,Product_B,Store_2,24.16,0,109,101
2023-07-31,Product_B,Store_2,15.2,0,179,71
2023-08-01,Product_B,Store_2,28.48,0,134,74
2023-08-02,Product_B,Store_2,22.66,0,25,82
2023-08-03,Product_B,Store_2,12.1,0,164,83
2023-08-04,Product_B,Store_2,11.86,0,148,83
2023-08-05,Product_B,Store_2,11.02,0,199,92
2023-08-06,Product_B,Store_2,16.21,0,141,105
2023-08-07,Product_B,Store_2,15.16,0,48,84
2023-08-08,Product_B,Store_2,24.76,0,107,98
2023-08-09,Product_B,Store_2,14.8,1,146,86
2023-08-10,Product_B,Store_2,26.05,0,73,96
2023-08-11,Product_B,Store_2,21.51,0,232,92
2023-08-12,Product_B,Store_2,19.94,0,162,89
2023-08-13,Product_B,Store_2,17.46,0,69,87
2023-08-14,Product_B,Store_2,12.28,0,137,75
2023-08-15,Product_B,Store_2,22.83,0,150,103
2023-08-16,Product_B,Store_2,9.16,0,203,79
2023-08-17,Product_B,Store_2,27.72,0,142,74
2023-08-18,Product_B,Store_2,10.21,0,183,83
2023-08-19,Product_B,Store_2,29.91,0,138,106
2023-08-20,Product_B,Store_2,17.11,0,243,79
2023-08-21,Product_B,Store_2,14.41,0,63,71
2023-08-22,Product_B,Store_2,10.44,1,170,116
2023-08-23,Product_B,Store_2,16.21,1,114,111
2023-08-24,Product_B,Store_2,29.11,0,79,82
2023-08-25,Product_B,Store_2,27.62,0,215,65
2023-08-26,Product_B,Store_2,27.45,0,37,92
2023-08-27,Product_B,Store_2,12.95,0,26,89
2023-08-28,Product_B,Store_2,20.44,1,218,83
2023-08-29,Product_B,Store_2,22.38,0,165,62
2023-08-30,Product_B,Store_2,25.14,0,40,79
2023-08-31,Product_B,Store_2,20.87,0,174,49
2023-09-01,Product_B,Store_2,29.24,0,62,61
2023-09-02,Product_B,Store_2,27.96,0,164,91
2023-09-03,Product_B,Store_2,20.17,0,47,96
2023-09-04,Product_B,Store_2,9.85,1,221,115
2023-09-05,Product_B,Store_2,11.68,0,249,75
2023-09-06,Product_B,Store_2,27.23,0,226,94
2023-09-07,Product_B,Store_2,8.86,0,139,69
2023-09-08,Product_B,Store_2,21.12,1,75,136
2023-09-09,Product_B,Store_2,20.16,0,95,90
2023-09-10,Product_B,Store_2,24.82,0,109,90
2023-09-11,Product_B,Store_2,19.14,0,66,67
2023-09-12,Product_B,Store_2,17.38,0,213,74
2023-09-13,Product_B,Store_2,27.39,0,138,79
2023-09-14,Product_B,Store_2,23.79,0,78,53
2023-09-15,Product_B,Store_2,22.82,0,140,62
2023-09-16,Product_B,Store_2,10.43,0,70,77
2023-09-17,Product_B,Store_2,8.69,0,243,91
2023-09-18,Product_B,Store_2,23.55,0,203,59
2023-09-19,Product_B,Store_2,9.34,0,138,67
2023-09-20,Product_B,Store_2,29.36,0,130,77
2023-09-21,Product_B,Store_2,11.54,1,40,126
2023-09-22,Product_B,Store_2,14.45,0,50,80
2023-09-23,Product_B,Store_2,26.71,0,34,85
2023-09-24,Product_B,Store_2,8.13,1,98,100
2023-09-25,Product_B,Store_2,9.65,0,118,72
2023-09-26,Product_B,Store_2,28.69,1,171,100
2023-09-27,Product_B,Store_2,29.43,0,86,67
2023-09-28,Product_B,Store_2,12.27,1,209,99
2023-09-29,Product_B,Store_2,22.02,0,23,74
2023-09-30,Product_B,Store_2,15.07,0,38,73
2023-10-01,Product_B,Store_2,20.81,1,93,130
2023-10-02,Product_B,Store_2,22.86,0,229,70
2023-10-03,Product_B,Store_2,13.6,0,93,66
2023-10-04,Product_B,Store_2,14.59,0,156,66
2023-10-05,Product_B,Store_2,23.98,0,210,64
2023-10-06,Product_B,Store_2,19.95,0,28,84
2023-10-07,Product_B,Store_2,11.3,1,147,117
2023-10-08,Product_B,Store_2,28.31,0,142,82
2023-10-09,Product_B,Store_2,14.04,0,58,72
2023-10-10,Product_B,Store_2,14.07,0,67,66
2023-10-11,Product_B,Store_2,21.42,0,190,83
2023-10-12,Product_B,Store_2,22.84,0,228,55
2023-10-13,Product_B,Store_2,13.58,0,154,81
2023-10-14,Product_B,Store_2,26.84,0,162,75
2023-10-15,Product_B,Store_2,23.29,0,196,89
2023-10-16,Product_B,Store_2,15.83,0,224,71
2023-10-17,Product_B,Store_2,12.51,1,213,121
2023-10-18,Product_B,Store_2,16.25,0,80,52
2023-10-19,Product_B,Store_2,19.56,0,150,67
2023-10-20,Product_B,Store_2,20.8,0,32,66
2023-10-21,Product_B,Store_2,12.53,0,82,93
2023-10-22,Product_B,Store_2,9.46,0,92,88
2023-10-23,Product_B,Store_2,16.67,0,159,74
2023-10-24,Product_B,Store_2,20.63,0,181,71
2023-10-25,Product_B,Store_2,15.77,0,166,83
2023-10-26,Product_B,Store_2,28.97,1,84,112
2023-10-27,Product_B,Store_2,28.78,0,140,76
2023-10-28,Product_B,Store_2,13.78,0,87,82
2023-10-29,Product_B,Store_2,9.37,0,153,76
2023-10-30,Product_B,Store_2,11.09,0,131,66
2023-10-31,Product_B,Store_2,15.01,0,128,64
2023-11-01,Product_B,Store_2,9.29,0,125,75
2023-11-02,Product_B,Store_2,23.97,0,76,84
2023-11-03,Product_B,Store_2,21.79,0,202,79
2023-11-04,Product_B,Store_2,19.09,0,240,89
2023-11-05,Product_B,Store_2,16.68,0,161,89
2023-11-06,Product_B,Store_2,20.51,1,89,98
2023-11-07,Product_B,Store_2,29.91,0,245,73
2023-11-08,Product_B,Store_2,26.15,0,237,104
2023-11-09,Product_B,Store_2,21.82,0,177,80
2023-11-10,Product_B,Store_2,11.75,0,60,80
2023-11-11,Product_B,Store_2,8.71,0,181,99
2023-11-12,Product_B,Store_2,10.61,0,157,80
2023-11-13,Product_B,Store_2,13.15,0,87,84
2023-11-14,Product_B,Store_2,21.27,0,61,85
2023-11-15,Product_B,Store_2,12.56,0,53,72
2023-11-16,Product_B,Store_2,22.83,1,201,123
2023-11-17,Product_B,Store_2,20.78,0,110,86
2023-11-18,Product_B,Store_2,14.46,0,57,73
2023-11-19,Product_B,Store_2,10.09,1,249,119
2023-11-20,Product_B,Store_2,15.16,1,219,134
2023-11-21,Product_B,Store_2,20.79,0,22,71
2023-11-22,Product_B,Store_2,17.51,0,229,81
2023-11-23,Product_B,Store_2,11.03,0,82,79
2023-11-24,Product_B,Store_2,11.16,0,145,80
2023-11-25,Product_B,Store_2,16.26,1,231,133
2023-11-26,Product_B,Store_2,8.49,0,98,101
2023-11-27,Product_B,Store_2,17.78,0,70,88
2023-11-28,Product_B,Store_2,28.05,0,74,82
2023-11-29,Product_B,Store_2,14.89,0,29,75
2023-11-30,Product_B,Store_2,21.55,0,65,93
2023-12-01,Product_B,Store_2,28.4,0,190,82
2023-12-02,Product_B,Store_2,12.1,0,23,92
2023-12-03,Product_B,Store_2,10.27,0,149,78
2023-12-04,Product_B,Store_2,15.46,0,108,100
2023-12-05,Product_B,Store_2,15.24,1,185,144
2023-12-06,Product_B,Store_2,12.02,0,218,85
2023-12-07,Product_B,Store_2,12.04,0,240,82
2023-12-08,Product_B,Store_2,13.45,0,92,81
2023-12-09,Product_B,Store_2,22.95,0,205,103
2023-12-10,Product_B,Store_2,17.48,0,101,85
2023-12-11,Product_B,Store_2,13.74,0,78,86
2023-12-12,Product_B,Store_2,13.66,1,120,116
2023-12-13,Product_B,Store_2,8.71,0,147,92
2023-12-14,Product_B,Store_2,25.29,0,124,95
2023-12-15,Product_B,Store_2,13.12,0,164,109
2023-12-16,Product_B,Store_2,9.84,0,37,113
2023-12-17,Product_B,Store_2,17.49,0,191,107
2023-12-18,Product_B,Store_2,21.79,0,213,74
2023-12-19,Product_B,Store_2,16.9,0,211,91
2023-12-20,Product_B,Store_2,18.58,1,58,120
2023-12-21,Product_B,Store_2,29.74,0,34,74
2023-12-22,Product_B,Store_2,15.59,0,66,70
2023-12-23,Product_B,Store_2,12.05,0,116,101
2023-12-24,Product_B,Store_2,29.11,1,237,140
2023-12-25,Product_B,Store_2,12.84,0,85,88
2023-12-26,Product_B,Store_2,11.14,0,237,102
2023-12-27,Product_B,Store_2,10.37,0,108,84
2023-12-28,Product_B,Store_2,29.12,1,110,92
2023-12-29,Product_B,Store_2,26.82,0,92,95
2023-12-30,Product_B,Store_2,24.61,0,51,109
2023-12-31,Product_B,Store_2,16.53,0,97,108
2022-01-01,Product_C,Store_1,9.44,0,89,93
2022-01-02,Product_C,Store_1,19.57,0,116,68
2022-01-03,Product_C,Store_1,24.56,0,130,50
2022-01-04,Product_C,Store_1,19.66,0,163,44
2022-01-05,Product_C,Store_1,21.11,0,172,44
2022-01-06,Product_C,Store_1,19.08,0,136,54
2022-01-07,Product_C,Store_1,25.46,0,114,43
2022-01-08,Product_C,Store_1,10.06,0,195,74
2022-01-09,Product_C,Store_1,13.22,0,230,91
2022-01-10,Product_C,Store_1,22.55,1,60,116
2022-01-11,Product_C,Store_1,25.26,0,40,57
2022-01-12,Product_C,Store_1,12.97,1,124,75
2022-01-13,Product_C,Store_1,22.67,0,46,66
2022-01-14,Product_C,Store_1,21.04,0,229,79
2022-01-15,Product_C,Store_1,9.02,1,242,128
2022-01-16,Product_C,Store_1,28.41,0,45,83
2022-01-17,Product_C,Store_1,10.84,1,29,68
2022-01-18,Product_C,Store_1,26.95,0,141,55
2022-01-19,Product_C,Store_1,14.66,1,58,81
2022-01-20,Product_C,Store_1,16.25,0,130,45
2022-01-21,Product_C,Store_1,27.22,0,213,58
2022-01-22,Product_C,Store_1,27.51,1,199,106
2022-01-23,Product_C,Store_1,23.49,0,244,68
2022-01-24,Product_C,Store_1,16.79,0,179,59
2022-01-25,Product_C,Store_1,9.41,0,104,62
2022-01-26,Product_C,Store_1,18.65,0,138,53
2022-01-27,Product_C,Store_1,28.68,0,77,55
2022-01-28,Product_C,Store_1,14.28,0,163,55
2022-01-29,Product_C,Store_1,29.31,0,195,76
2022-01-30,Product_C,Store_1,10.93,0,245,59
2022-01-31,Product_C,Store_1,28.25,0,106,60
2022-02-01,Product_C,Store_1,17.04,0,94,49
2022-02-02,Product_C,Store_1,18.39,0,100,59
2022-02-03,Product_C,Store_1,11.26,0,50,59
2022-02-04,Product_C,Store_1,14.56,0,78,72
2022-02-05,Product_C,Store_1,18.76,1,159,108
2022-02-06,Product_C,Store_1,8.74,0,196,78
2022-02-07,Product_C,Store_1,21.25,0,90,65
2022-02-08,Product_C,Store_1,27.19,0,155,61
2022-02-09,Product_C,Store_1,8.48,0,114,68
2022-02-10,Product_C,Store_1,23.51,0,126,90
2022-02-11,Product_C,Store_1,22.83,0,98,80
2022-02-12,Product_C,Store_1,21.48,0,21,102
2022-02-13,Product_C,Store_1,19.43,0,97,91
2022-02-14,Product_C,Store_1,21.01,1,235,115
2022-02-15,Product_C,Store_1,23.91,1,77,123
2022-02-16,Product_C,Store_1,11.97,0,87,64
2022-02-17,Product_C,Store_1,27.28,0,245,74
2022-02-18,Product_C,Store_1,29.39,0,65,66
2022-02-19,Product_C,Store_1,27.55,0,28,79
2022-02-20,Product_C,Store_1,25.37,1,42,106
2022-02-21,Product_C,Store_1,29.64,0,130,82
2022-02-22,Product_C,Store_1,24.79,0,97,64
2022-02-23,Product_C,Store_1,28.83,0,196,70
2022-02-24,Product_C,Store_1,18.99,0,170,80
2022-02-25,Product_C,Store_1,20.32,0,106,79
2022-02-26,Product_C,Store_1,14.85,1,78,141
2022-02-27,Product_C,Store_1,12.7,0,199,92
2022-02-28,Product_C,Store_1,11.72,0,232,68
2022-03-01,Product_C,Store_1,12.82,1,193,131
2022-03-02,Product_C,Store_1,12.54,0,189,55
2022-03-03,Product_C,Store_1,10.98,0,226,75
2022-03-04,Product_C,Store_1,20.09,0,32,83
2022-03-05,Product_C,Store_1,22.04,0,185,93
2022-03-06,Product_C,Store_1,9.73,1,131,110
2022-03-07,Product_C,Store_1,13.16,0,61,79
2022-03-08,Product_C,Store_1,26.02,0,180,72
2022-03-09,Product_C,Store_1,29.51,0,125,63
2022-03-10,Product_C,Store_1,23.58,0,32,68
2022-03-11,Product_C,Store_1,25.67,0,46,72
2022-03-12,Product_C,Store_1,25.39,0,53,102
2022-03-13,Product_C,Store_1,8.3,1,201,125
2022-03-14,Product_C,Store_1,9.86,0,148,80
2022-03-15,Product_C,Store_1,26.42,0,172,63
2022-03-16,Product_C,Store_1,12.39,0,137,76
2022-03-17,Product_C,Store_1,21.09,1,120,85
2022-03-18,Product_C,Store_1,27.57,0,240,57
2022-03-19,Product_C,Store_1,10.71,0,219,103
2022-03-20,Product_C,Store_1,20.96,1,137,100
2022-03-21,Product_C,Store_1,18.74,0,37,68
2022-03-22,Product_C,Store_1,28.75,0,168,89
2022-03-23,Product_C,Store_1,18.79,0,129,61
2022-03-24,Product_C,Store_1,11.01,0,207,50
2022-03-25,Product_C,Store_1,21.74,0,131,66
2022-03-26,Product_C,Store_1,10.82,0,246,106
2022-03-27,Product_C,Store_1,8.56,1,90,137
2022-03-28,Product_C,Store_1,11.22,0,90,91
2022-03-29,Product_C,Store_1,29.67,0,232,50
2022-03-30,Product_C,Store_1,19.21,0,247,67
2022-03-31,Product_C,Store_1,14.54,0,29,65
2022-04-01,Product_C,Store_1,13.66,1,223,144
2022-04-02,Product_C,Store_1,25.21,0,162,95
2022-04-03,Product_C,Store_1,12.42,0,30,73
2022-04-04,Product_C,Store_1,28.92,0,207,76
2022-04-05,Product_C,Store_1,13.58,0,201,66
2022-04-06,Product_C,Store_1,8.3,0,221,77
2022-04-07,Product_C,Store_1,14.43,0,227,80
2022-04-08,Product_C,Store_1,23.32,1,234,114
2022-04-09,Product_C,Store_1,25.9,0,216,85
2022-04-10,Product_C,Store_1,19.35,0,86,83
2022-04-11,Product_C,Store_1,26.67,1,201,108
2022-04-12,Product_C,Store_1,19.54,0,185,79
2022-04-13,Product_C,Store_1,24.41,0,157,71
2022-04-14,Product_C,Store_1,8.79,0,47,66
2022-04-15,Product_C,Store_1,9.54,0,57,81
2022-04-16,Product_C,Store_1,12.04,0,83,86
2022-04-17,Product_C,Store_1,24.34,0,160,102
2022-04-18,Product_C,Store_1,15.58,0,135,60
2022-04-19,Product_C,Store_1,16.84,1,104,119
2022-04-20,Product_C,Store_1,15.94,0,39,75
2022-04-21,Product_C,Store_1,12.9,1,162,118
2022-04-22,Product_C,Store_1,23.07,1,229,140
2022-04-23,Product_C,Store_1,25.37,0,173,91
2022-04-24,Product_C,Store_1,8.88,0,97,90
2022-04-25,Product_C,Store_1,26.42,0,50,64
2022-04-26,Product_C,Store_1,23.02,1,154,114
2022-04-27,Product_C,Store_1,8.68,0,185,81
2022-04-28,Product_C,Store_1,9.6,0,214,91
2022-04-29,Product_C,Store_1,14.31,0,83,58
2022-04-30,Product_C,Store_1,22.34,0,170,89
2022-05-01,Product_C,Store_1,21.12,0,140,85
2022-05-02,Product_C,Store_1,26.28,0,130,79
2022-05-03,Product_C,Store_1,20.62,0,30,64
2022-05-04,Product_C,Store_1,17.74,0,181,68
2022-05-05,Product_C,Store_1,19.88,0,173,74
2022-05-06,Product_C,Store_1,11.61,0,49,59
2022-05-07,Product_C,Store_1,9.71,0,81,58
2022-05-08,Product_C,Store_1,24.9,0,207,60
2022-05-09,Product_C,Store_1,9.62,1,214,127
2022-05-10,Product_C,Store_1,12.22,0,42,60
2022-05-11,Product_C,Store_1,20.07,0,154,61
2022-05-12,Product_C,Store_1,20.37,0,40,58
2022-05-13,Product_C,Store_1,11.22,0,79,71
2022-05-14,Product_C,Store_1,24.62,0,206,82
2022-05-15,Product_C,Store_1,12.63,0,187,94
2022-05-16,Product_C,Store_1,21.36,0,235,62
2022-05-17,Product_C,Store_1,20.39,0,84,65
2022-05-18,Product_C,Store_1,12.72,0,125,60
2022-05-19,Product_C,Store_1,8.44,0,116,59
2022-05-20,Product_C,Store_1,20.14,0,122,77
2022-05-21,Product_C,Store_1,23.16,1,239,116
2022-05-22,Product_C,Store_1,24.17,0,215,83
2022-05-23,Product_C,Store_1,20.38,0,150,60
2022-05-24,Product_C,Store_1,10.43,0,143,76
2022-05-25,Product_C,Store_1,14.21,0,102,68
2022-05-26,Product_C,Store_1,9.39,0,80,53
2022-05-27,Product_C,Store_1,22.21,0,119,54
2022-05-28,Product_C,Store_1,13.67,0,108,95
2022-05-29,Product_C,Store_1,19.46,0,225,97
2022-05-30,Product_C,Store_1,24.7,0,128,65
2022-05-31,Product_C,Store_1,11.36,0,246,60
2022-06-01,Product_C,Store_1,20.34,0,120,58
2022-06-02,Product_C,Store_1,9.32,0,162,89
2022-06-03,Product_C,Store_1,8.22,0,198,70
2022-06-04,Product_C,Store_1,26.49,0,34,71
2022-06-05,Product_C,Store_1,23.4,0,135,89
2022-06-06,Product_C,Store_1,15.32,0,84,69
2022-06-07,Product_C,Store_1,15.68,0,139,66
2022-06-08,Product_C,Store_1,20.9,0,203,59
2022-06-09,Product_C,Store_1,14.93,0,249,70
2022-06-10,Product_C,Store_1,18.1,0,186,42
2022-06-11,Product_C,Store_1,21.8,1,78,133
2022-06-12,Product_C,Store_1,10.17,0,118,90
2022-06-13,Product_C,Store_1,24.82,0,192,60
2022-06-14,Product_C,Store_1,29.5,0,109,63
2022-06-15,Product_C,Store_1,13.86,0,198,49
2022-06-16,Product_C,Store_1,10.62,1,22,94
2022-06-17,Product_C,Store_1,26.87,0,203,69
2022-06-18,Product_C,Store_1,21.17,0,53,83
2022-06-19,Product_C,Store_1,10.15,0,46,77
2022-06-20,Product_C,Store_1,28.43,0,102,60
2022-06-21,Product_C,Store_1,13.98,0,59,56
2022-06-22,Product_C,Store_1,26.73,1,92,117
2022-06-23,Product_C,Store_1,17.69,0,96,59
2022-06-24,Product_C,Store_1,27.59,0,77,30
2022-06-25,Product_C,Store_1,25.98,0,187,76
2022-06-26,Product_C,Store_1,26.22,0,158,70
2022-06-27,Product_C,Store_1,11.66,0,26,48
2022-06-28,Product_C,Store_1,17.29,0,144,56
2022-06-29,Product_C,Store_1,12.24,0,138,36
2022-06-30,Product_C,Store_1,23.17,0,192,58
2022-07-01,Product_C,Store_1,23.17,0,98,63
2022-07-02,Product_C,Store_1,8.89,1,194,104
2022-07-03,Product_C,Store_1,12.02,0,243,74
2022-07-04,Product_C,Store_1,25.03,0,72,72
2022-07-05,Product_C,Store_1,17.49,0,149,56
2022-07-06,Product_C,Store_1,12.5,0,244,50
2022-07-07,Product_C,Store_1,16.69,0,67,49
2022-07-08,Product_C,Store_1,10.78,0,119,59
2022-07-09,Product_C,Store_1,9.76,0,144,76
2022-07-10,Product_C,Store_1,27.0,0,164,77
2022-07-11,Product_C,Store_1,14.53,0,242,47
2022-07-12,Product_C,Store_1,27.54,0,214,47
2022-07-13,Product_C,Store_1,29.73,1,121,124
2022-07-14,Product_C,Store_1,11.15,0,230,40
2022-07-15,Product_C,Store_1,8.99,0,71,44
2022-07-16,Product_C,Store_1,10.84,0,90,59
2022-07-17,Product_C,Store_1,15.74,0,187,53
2022-07-18,Product_C,Store_1,9.66,0,134,58
2022-07-19,Product_C,Store_1,25.06,1,200,106
2022-07-20,Product_C,Store_1,19.51,0,177,58
2022-07-21,Product_C,Store_1,25.27,0,206,56
2022-07-22,Product_C,Store_1,20.13,0,152,53
2022-07-23,Product_C,Store_1,21.13,0,154,52
2022-07-24,Product_C,Store_1,8.19,0,51,48
2022-07-25,Product_C,Store_1,24.76,0,128,37
2022-07-26,Product_C,Store_1,13.34,0,208,48
2022-07-27,Product_C,Store_1,27.77,0,21,46
2022-07-28,Product_C,Store_1,17.63,0,211,58
2022-07-29,Product_C,Store_1,12.94,0,99,50
2022-07-30,Product_C,Store_1,20.25,0,108,64
2022-07-31,Product_C,Store_1,18.84,0,109,71
2022-08-01,Product_C,Store_1,12.06,0,131,42
2022-08-02,Product_C,Store_1,8.46,0,134,23
2022-08-03,Product_C,Store_1,15.49,0,198,63
2022-08-04,Product_C,Store_1,29.68,0,237,36
2022-08-05,Product_C,Store_1,19.07,0,84,41
2022-08-06,Product_C,Store_1,26.93,0,31,56
2022-08-07,Product_C,Store_1,8.94,0,82,74
2022-08-08,Product_C,Store_1,9.35,1,49,108
2022-08-09,Product_C,Store_1,21.77,0,120,45
2022-08-10,Product_C,Store_1,24.87,0,102,45
2022-08-11,Product_C,Store_1,9.71,1,21,86
2022-08-12,Product_C,Store_1,17.21,1,104,77
2022-08-13,Product_C,Store_1,22.79,0,56,51
2022-08-14,Product_C,Store_1,23.78,0,44,54
2022-08-15,Product_C,Store_1,13.18,0,117,35
2022-08-16,Product_C,Store_1,15.01,0,236,29
2022-08-17,Product_C,Store_1,24.53,0,37,53
2022-08-18,Product_C,Store_1,9.21,1,242,97
2022-08-19,Product_C,Store_1,11.97,0,209,48
2022-08-20,Product_C,Store_1,26.9,0,111,50
2022-08-21,Product_C,Store_1,18.32,0,96,44
2022-08-22,Product_C,Store_1,15.94,0,30,24
2022-08-23,Product_C,Store_1,11.33,0,181,54
2022-08-24,Product_C,Store_1,15.37,0,192,38
2022-08-25,Product_C,Store_1,17.17,0,227,32
2022-08-26,Product_C,Store_1,21.19,0,89,29
2022-08-27,Product_C,Store_1,24.74,0,82,45
2022-08-28,Product_C,Store_1,16.96,1,137,78
2022-08-29,Product_C,Store_1,23.87,0,114,34
2022-08-30,Product_C,Store_1,12.11,0,229,38
2022-08-31,Product_C,Store_1,16.51,1,227,58
2022-09-01,Product_C,Store_1,23.39,1,239,44
2022-09-02,Product_C,Store_1,10.87,0,37,33
2022-09-03,Product_C,Store_1,18.18,0,136,48
2022-09-04,Product_C,Store_1,26.9,0,153,50
2022-09-05,Product_C,Store_1,21.04,0,221,30
2022-09-06,Product_C,Store_1,28.59,1,168,79
2022-09-07,Product_C,Store_1,29.8,0,118,35
2022-09-08,Product_C,Store_1,11.99,0,177,39
2022-09-09,Product_C,Store_1,8.19,0,222,8
2022-09-10,Product_C,Store_1,20.93,0,176,47
2022-09-11,Product_C,Store_1,17.76,0,21,57
2022-09-12,Product_C,Store_1,12.23,0,226,22
2022-09-13,Product_C,Store_1,14.94,0,95,46
2022-09-14,Product_C,Store_1,13.39,0,164,31
2022-09-15,Product_C,Store_1,16.26,0,233,43
2022-09-16,Product_C,Store_1,22.09,0,49,34
2022-09-17,Product_C,Store_1,28.92,0,220,68
2022-09-18,Product_C,Store_1,18.65,0,191,50
2022-09-19,Product_C,Store_1,29.71,0,39,30
2022-09-20,Product_C,Store_1,12.46,0,119,23
2022-09-21,Product_C,Store_1,12.38,0,47,31
2022-09-22,Product_C,Store_1,25.15,0,148,35
2022-09-23,Product_C,Store_1,8.92,1,125,73
2022-09-24,Product_C,Store_1,14.73,0,169,56
2022-09-25,Product_C,Store_1,25.31,0,186,50
2022-09-26,Product_C,Store_1,25.75,0,152,45
2022-09-27,Product_C,Store_1,16.43,0,69,31
2022-09-28,Product_C,Store_1,28.11,1,212,84
2022-09-29,Product_C,Store_1,18.38,0,173,47
2022-09-30,Product_C,Store_1,20.11,0,240,28
2022-10-01,Product_C,Store_1,10.95,0,131,48
2022-10-02,Product_C,Store_1,21.5,0,67,44
2022-10-03,Product_C,Store_1,13.52,0,248,23
2022-10-04,Product_C,Store_1,28.51,0,53,42
2022-10-05,Product_C,Store_1,20.61,0,204,34
2022-10-06,Product_C,Store_1,27.6,0,35,31
2022-10-07,Product_C,Store_1,10.49,0,155,43
2022-10-08,Product_C,Store_1,19.59,1,191,80
2022-10-09,Product_C,Store_1,24.98,0,145,43
2022-10-10,Product_C,Store_1,8.38,0,199,44
2022-10-11,Product_C,Store_1,15.77,0,160,36
2022-10-12,Product_C,Store_1,26.39,0,65,49
2022-10-13,Product_C,Store_1,8.37,0,78,5
2022-10-14,Product_C,Store_1,17.78,1,52,69
2022-10-15,Product_C,Store_1,19.84,1,81,91
2022-10-16,Product_C,Store_1,22.82,0,190,63
2022-10-17,Product_C,Store_1,14.38,0,154,20
2022-10-18,Product_C,Store_1,21.57,0,78,28
2022-10-19,Product_C,Store_1,13.06,0,244,29
2022-10-20,Product_C,Store_1,22.87,0,137,31
2022-10-21,Product_C,Store_1,9.36,0,207,26
2022-10-22,Product_C,Store_1,24.57,0,175,47
2022-10-23,Product_C,Store_1,14.77,0,201,56
2022-10-24,Product_C,Store_1,27.59,0,92,13
2022-10-25,Product_C,Store_1,19.42,0,138,9
2022-10-26,Product_C,Store_1,17.19,0,214,30
2022-10-27,Product_C,Store_1,12.93,0,36,53
2022-10-28,Product_C,Store_1,25.31,0,128,49
2022-10-29,Product_C,Store_1,21.06,0,66,55
2022-10-30,Product_C,Store_1,26.96,0,164,50
2022-10-31,Product_C,Store_1,20.93,0,242,23
2022-11-01,Product_C,Store_1,23.18,0,165,27
2022-11-02,Product_C,Store_1,22.87,0,90,39
2022-11-03,Product_C,Store_1,16.46,0,186,33
2022-11-04,Product_C,Store_1,26.09,0,39,24
2022-11-05,Product_C,Store_1,18.27,1,45,87
2022-11-06,Product_C,Store_1,27.11,1,95,86
2022-11-07,Product_C,Store_1,10.04,1,244,85
2022-11-08,Product_C,Store_1,9.51,1,221,107
2022-11-09,Product_C,Store_1,11.02,0,240,38
2022-11-10,Product_C,Store_1,12.51,0,187,37
2022-11-11,Product_C,Store_1,8.72,0,129,43
2022-11-12,Product_C,Store_1,14.4,0,133,23
2022-11-13,Product_C,Store_1,22.73,0,231,47
2022-11-14,Product_C,Store_1,22.82,0,56,47
2022-11-15,Product_C,Store_1,28.59,0,233,22
2022-11-16,Product_C,Store_1,19.78,0,176,41
2022-11-17,Product_C,Store_1,22.34,0,165,47
2022-11-18,Product_C,Store_1,23.13,0,163,38
2022-11-19,Product_C,Store_1,28.22,0,216,61
2022-11-20,Product_C,Store_1,14.61,0,183,59
2022-11-21,Product_C,Store_1,21.01,0,43,34
2022-11-22,Product_C,Store_1,26.39,0,223,52
2022-11-23,Product_C,Store_1,10.28,0,188,46
2022-11-24,Product_C,Store_1,17.5,0,248,45
2022-11-25,Product_C,Store_1,24.62,0,155,47
2022-11-26,Product_C,Store_1,27.53,0,237,54
2022-11-27,Product_C,Store_1,15.31,0,105,48
